seqn.,myunique_id,myanger_direction,Target,mydeveloper_comment,R11,R12,R31,R32,R51,R52
334,185706_3,ob,“10”,'|1' It correctly matched months 1 to 9 that were just before that annoying 10.'
335,291608_4,ob,to copy…,'So duplicate code is our only option here as much as I hate to copy code myself.'
336,29229_1,self,I (implicito),'Stupid oversight on my side.'
337,159493_2,ob,exception,'Most of it is rather trivial with one ugly exception.' 
338,190739_32,oth,to see how much code…,'If everything that is written has to fit your arbitrary 'feel good' rule I would hate to see how much code is going to actually make it into production.' 
339,128828_3,ob,this,'I mean this is simply stupid Animal a = new Dog Cat c = Cat a now c is magically set to null It is difficult to change the scenario where get leads to the entity being loaded from the database such that it throws a CCE.' 
340,186403_1,ob,bug,'I met the same annoying bug with xerces C++ 2.7.0.'
341,116381_1,ob,this,'Yes this one is annoying.' 
342,135475_4,oth,you (implicito),'Next time please put a failing test case with your code and do a proper patch file i am wasting too much time on false assumption fixes.' 
343,137245_4,ob,this,'I am sure you can understand why this is very annoying to the development team.' 
344,121658_1,ob,bug,'Definitely a nasty bug.' 
345,54438_2,ob,this,'I have just encountered it and this is terrible.' 
346,2162187_2,ob,that java doesn’t have…,'Its annoying that java does not have a Null object as such perhaps when we detect a null we can wrapp it with a NullField or something?' 
347,130859_3,ob,it,'I have the Oracle 10g driver lying around here somewhere but it is still annoying.'
348,139869_1,ob,it,'I am running into the same problem as Alexandrino and I have to say that it is very annoying during development as all my jars are coming from the Maven Repository directory in the Documents and Settings directory and I am unable to start any of my projects this way.' 
349,169148_2,ob,having to get it all set up…,'I personally hate having to get it all set up to be able to test a patch.' 
350,175982_1,ob,idea,'Stupid idea.' 
351,137722_1,ob,JIRA,'Stupid JIRA just lost a long comment I made.' 
352,141571_2,ob,rule,'However the spec is vague enough and the rule stupid enough for me not to want to apply it right away.' 
353,318961_1,ob,typo,'Typo is annoying but not worth fixing given caught in the netherworld of code that has a public API that must be stable and code that is almost never called from outside the framework implementation.' 
354,183841_1,ob,when someone adds…,'Damn I hate it when someone adds an incompatible change overnight It will be back tomorrow so we will see how it goes.' 
355,138221_7,oth,you,'So you should probably stop blaming my ignorance.' 
356,141234_4,oth,you (implicito) ,'Basicfetch=LAZY Lob Go to the user forum next time and avoid insulting people even committee people does not deserve that.' 
357,173679_1,ob,this,'Yes this indeed is annoying.' 
358,29607_8,ob,That 16 number,'The correct result which I expect is indeed 15 so that 16 number is upsetting my views.'
359,141292_2,ob,workaround,'The workaround of creating delegate getters and setters for composite key fields is ugly.' 
360,315086_2,ob,this,'This is just something I naturally find annoying.' 
361,141674_3,ob,it,'Now I have to do in base classes something like public MyBase set the value of discriminator is field kind = this.getClass.getSimpleName I think it is really ugly ' 
362,239914_2,self,I,'I am dumb.' 
363,221245_7,self,I,'I am even more terrible with names so I will defer to Nick is suggestions...' 
364,201953_4,self,me,'I am presuming its something that I am totallly blindly missing.. dumb ol' me!' 
365,234136_1,ob,that (if a colon is …),'hmm but that is horrible if a colon is encoded because then the default wicket url the redirect url will be completely blown up.' 
366,454472_2,ob,when I get a message…,' In some places the code was doing System.err.printlngexception which I modified to exception.printStackTraceSystem.err because the original code does not print out the whole stack trace and it is really annoying when I get a message on the console that does not tell me where in the code it happened. ' 
367,313892_3,ob,hack,'Now I do not have to use this ugly hack in them anymore!' 
368,392353_5,self,I (implicito),'Dumb newbie mistake I will hopefully not repeat.' 
369,291082_2,ob,this,' This is really annoying because I use a lot of Javascript inside the datatables and now I get script errors and my pages are not submitable.' 
370,289532_1,ob,bug,'I am assinging this to me this is easy to add since I am doing a complete overhaul of the positioning i can add this as well the bug is visually annoying ' 
371,302210_5,ob,ifdefs,'I agree the ifdefs are ugly and I wish they could be avoided.' 
372,217126_3,ob,that if you have one…,'It is annoying that if you have one of the test-reports opened with eg vim 'ant test' will faill with prepare Deleting directory Dsrcwss4j_wss108trunkbuildtest-reports BUILD FAILED Dsrcwss4j_wss108trunkbuild.xml257 Unable to delete file Dsrcwss4j_wss1 08trunkbuildtest-reports.TEST-wssec.PackageTests.xml.swp'
373,487953_1,self,I (implicito),'This was no bug i had to clear my browser cache stupid mistake sry' 
374,310077_1,oth,proposal,'For WildCard types in C++ a dumb proposal.' 
375,216244_7,ob,to restart my server …,'I hate to restart my server everytime I need to add a new mapping or change the existing.' 
376,244605_5,ob,that (incrementing a counter),'If it is about incrementing a counter of course that would be dumb... Makes me think that most of the SimpleDateFormat instances should also be stored in ThreadLocal...' 
377,223368_1,ob,this,'This is very annoying for anyone who uses SSL on their site.' 
378,251846_13,ob,page,'I know the page is ugly and maybe quite confusing specially after seeing Niall's...' 
379,314287_2,ob,mistake,'Stupid catch block mistake.' 
380,229479_1,ob,division,'gah i dont want to have the stupid modules division again.' 
381,239466_1,ob,diff,'Stupid git diff.' 
382,250672_3,ob,that currently…,'It seems stupid to me that currently you cannot access that data without using a helper function.' 
383,243184_1,self,I (implicito),'Wow that was dumb on my part.' 
384,243692_7,ob,thing,'The Java 5 thing is annoying I have heard some noise that forrest is working towards a release 'rsn' as part of which the java 5 requirement would be dropped.'
385,215257_1,oth,you,'Jason you are worthless!' 
386,202245_10,self,I (implicito),'I will do my best to find time tomorow to test your code..I have to find that time just to alow you to forgive my stupid mistake....' 
387,287950_2,ob,it/to sign anything…,'but i hate it and really think it is useless to sign anything in this case so i prefer the option of deactivating it if you have such a constraint.' 
388,243870_1,ob,problem,'I did that two days ago and again we have the same annoying problem.' 
389,249531_12,oth,to assume…,'Do not you think it is a little arrogant to assume that if an example 'found in many velocity books' does not work for you that the problem is with Velocity rather than with your use of it?' 
390,299276_12,ob,to put Jukka into…,'But I would hate to put Jukka into n-way merge hell.' 
391,294674_2,ob,mapping,'If you add this stupid servlet mapping tiles /blahblah it seems to work.' 
392,244094_1,ob,bug,'This annoying bug is still present.' 
393,285644_1,ob,to use,'from Simon is email Hello all Currently that method requires a string array and it is kind of annoying to use because of that.' 
394,202245_5,self,I,'But after taking another look to your patch I see that I am stupid.....' 
395,239898_2,ob,dependencies,'I hate nodejs dependencies for exactly this reason.' 
396,214332_1,ob,exception,'The exeption seen here is annoying but seems to break nothing.' 
397,318969_1,ob,this,'This can be annoying because the exception report stops short of where the really useful detail goes.' 
398,196337_2,ob,code,'The code in this class is quite ugly at the moment.' 
399,208316_1,self,I (implicito),'I hate it when I do that Marking resolved as per reporter is comment.' 
400,202300_11,ob,to have to find out…,'I also found it annoying to have to find out what to install and where.' 
401,315366_1,ob,that,'I agree....That is hugely annoying and has stung me several times as well.' 
402,199579_2,ob,to close bugs…,'As a long time QE quality engineering person I really hate to close bugs without a good reason for the resolution.' 
403,252900_7,ob,to read these decriptors…,'It is pretty annoying to read these descriptors.' 
404,244308_1,ob,it,'Completely agree with Jeremy I have just run into this and it is incredibly annoying from a user is perspective.' 
405,296671_6,ob,Tika-config.xml,'tika-config.xml is horrible to us it would be good to pass a META-INF like list to the AutoDetectParser I implemented that for another non-solr project we use at PANGAEA where i used the META-INF list of Tika deleted all unused parsers and passed them somehow to TIKA.' 
406,240203_2,ob,configuration,'Some annoying Hadoop configuration.' 
407,243030_3,ob,“0002”,'0002 is pretty ugly but I am posting it rather than leaving a completely broken patch.'
408,196975_2,ob,the fact that it gets…,'The fact that it gets converted to n when read back in is just plain ugly.' 
409,290774_2,ob,the functionality to ….,'Very annoying the functionality to display an customized error-page seems quite basic.' 
410,218144_2,self,I,'Now I feel dumb.' 
411,234448_1,ob,having two types,'You are right Having two types is very very annoying.' 
412,205859_1,ob,it,'You are right it is very annoying to see.' 
413,214960_2,ob,messages,'IE 5.5/6.0 still throws some really disturbing error messages which I could not yet resolve. '
414,308875_1,ob,typo,'As expected it was a stupid typo please do not look carefully.' 
415,313330_2,ob,issue,'I do not require the whitespace for rendering anywhere at least that I know of this is not going to be a fun way to find out but just about any other debugging issue is going to be terrible.' 
416,249811_1,ob,discussing anything…,'I really hate discussing anything using this stupid tool.' 
417,291115_2,ob,if Uis are created…,'This is really annoying if UIs are created generically.' 
418,252084_10,ob,this,'This is also ugly.' 
419,235355_4,ob,that visitparents…,'i think its really stupid that visitparents visits the current component so -1 on just updating the javadocs.'
420,312995_1,ob,Http. dev.rubyonrayls.org…,'Not the only ones who have hit this nasty 
421,283323_2,ob,restriction,'This is an annoying restriction but we should not break it -87 10 +92 6 return If the encoding is already right we can bail if encoding.equals_encoding return Do not call super.setCharacterEncoding it is too late and we will get a warning _encoding = encoding however since the WARNING is without any harm we could simple keep the current behavior...'
422,315595_2,ob,problem (to work around),'I run into the same problem every now and then and it is always annoying to work around.' 
423,252278_1,ob,buttons,'The buttons are quite ugly.' 
424,212037_10,self,I (implicito),'so terrible my English is!!!' 
425,293153_3,ob,flickering,'At the moment the 2nd fix is active because the 1st one causes ugly flickering. '
426,209728_7,ob,this/issue,'This is an annoying issue meaning we have to manually specify how to convert each set of list data.' 
427,289243_3,ob,way,'The way the JSP tag overloads the 'type' attribute to allow specifying an instance is ugly.' 
428,293322_2,ob,solution,'But ... this solution is really ugly The flickering at the and of the string.' 
429,294350_1,ob,this/bug,'This is indeed a annoying bug I have replicated it locally in a test case.' 
430,194909_1,self,me,'Yeap stupid little me should check the FAQ now and then .' 
431,316850_1,ob,experimentation,'I have been doing a lot of experimentation with Maven and have come to hate it.' 
432,301966_7,ob,that I get warnings…,'What is really annoying is that I get warnings at generated lines like these public override int GetHashCode int hashcode = 0 unchecked hashcode = hashcode 397 .Value == null ?'
433,207730_3,ob,effect,'I think the file upload docs should point out this nasty nasty side effect.' 
434,195734_3,ob,it,'And yeah it is annoying in scripts . ' 
435,214188_2,ob,which (label),' generates it still writes that empty label tag which is annoying.'
436,197675_6,ob,instead of … (implicito),'I just want to use for example XPathAPI doc ' SMARTDOC/SIGNATURES/Signature/SignedInfo/CanonicalizationMethod/Algori thm' instead of ElementgetElementsByitem0...firstChild..ugly...'
437,252084_6,ob,having the client…,'Having the client side and server side behave differently is kind of ugly.' 
438,217799_1,ob,problem,'That is a really good bug report... this problem is been annoying me for a VERY long time.' 
439,249953_3,ob,workaround,'One nasty workaround for your problem would be to subclass VelocityEngine which delegates everything to Velocity.' 
440,251716_1,ob,way (the javascript validators…),'Urghhhhh yes this is a problem and all down to the horrible way the javascript validators are structured to 'call back'.' 
441,200136_5,ob,difference,'Yes this difference in the DOM and XPath data models is annoying.' 
442,221532_1,ob,that we have to have…,'It seems that we have no choice but to implement it as Bryant suggested but I really really really hate that we have to have special handling for a weird requirement of the SRV spec.' 
443,316070_1,ob,component,'Grabbing the big ugly ImageSubmit component -.' 
444,233337_8,ob,code,'And finnaly the code listed above is ugly because the code does nothing in all cases returns getApplication.getSessionSettings.getPageFactory ....' 
445,199252_1,ob,bug,'The stupid namespace bug is fixed but the test still fails.' 
446,241523_11,ob,situation,'What an annoying situation you ca not even use a http tunnel because then the client would compare the received hostname with 'localhost'' 
447,199195_6,ob,when property settings…,'b.t.w. I HATE when property settings make this big a difference 'cause its impossible to find the exact documentation on this kinda of stuff.' 
448,217890_2,ob,it,'It is a bit annoying in Apache ODE as we have to ask our users to work this around.' 
449,252433_2,ob,issue,'This issue is really quite annoying.' 
450,313935_34,ob,encoding,'Once again given that there will be potentially hundreds to thousands of UserHistoryEvent objects in EACH of those relationships encoding the target entities or their pk's into the url is ugly and really not scalable.' 
451,243691_8,ob,thing,'The Java 5 thing is annoying and I found it non-trivial to change the layout e.g.'
452,297797_5,ob,it (implicito),'I know pretty ugly but I think that is how browsers handle it. ' 
453,246263_5,ob,format ,'I really dislike the format 'scheme userHost' where the password is hidden with it is kind of ugly and I do not think it serves any purpose to show the .' 
454,300318_15,ob,to pass pointers,'Also note that it is annoying to pass pointers to POD and string literals in Go.' 
455,207912_4,ob,this,'This is quite annoying... ' 
456,308814_1,ob,bug,'This bug is really annoying.' 
457,231224_1,ob,exceptions,'and now you dont base your flow on exceptions which i find kind of ugly' 
458,284880_1,ob,workaround,'Yes indeed the given workaround is ugly.' 
459,244578_23,ob,that (one could have…),'One could have different transform rules for some types of element insertions but that is very ugly and essentially introducing a separate operation type anyway.' 
460,215759_2,ob,(missing?),'The need for PAGE_CONTEXT is due to some very complex and annoying!' 
461,282051_9,ob,this,'This is annoying and fragile.' 
462,301186_13,ob,(using Thrift?),'4 Now that I am using Thrift in anger I find that the fidelity of the language-binding for the types that already exist seems far far more important than adding new types.'
463,251055_2,ob,it,'It is definitely annoying.' 
464,281093_3,ob,which (add new 64-bit…),'Alternatively we would have to add new 64-bit variants where necessary which seems annoying.'
465,198039_2,ob,work,'I had to do a lot of annoying repair work before I could run it due to the extra line-breaks that were inserted when you pasted into the web form in the future please use Bugzilla is 'Create a new attachment' mechanism.' 
466,211330_4,ob,this,'While this is annoying and could potentially be an issue which is why I suggest we block the 'session' parameter in the next release it does not allow any method execution or server-side state change and therefore I do not consider it a security hole.' 
467,237893_1,self,me,'Thanks a lot igor and... shame on me for this mistake.' 
468,310077_1,ob,proposal (For WildCard types),'For WildCard types in C++ a dumb proposal.' 
469,420147_6,ob,editors,'I was a big fan of Hungarian notation in C when I was using dumb text editors ... it does not add enough value in an O-O language with modern tools to make up for the fact that my eye stutters over it every time I see it.' 
470,1692069_1,ob,logic,'The old logic had no hope of working.' 
471,251716_1,ob,way (the javascript validators…),'Urghhhhh yes this is a problem and all down to the horrible way the javascript validators are structured to 'call back'.' 
472,689788_1,ob,Mmap (ambiguo),'Oh shit on windows a very lot of tests are failing with MMap.' 
473,1726746_3,self,me,'Ok this is just me being stupid.' 
474,330777_15,ob,to see that happen,'This could ultimately sour them on Struts and being a Struts supporter I would hate to see that happen.' 
475,755701_2,ob,it,'It is really annoying since this actually prevents you from checking for valid paths in your code since itemExists is often called first.' 
476,714685_1,self,I (implicito),'After rereading all comments I see I made a terrible mistake.' 
477,758571_3,ob,error,'It was a stupid error in my code.' 
478,973583_2,ob,test,'I was tempted to plain remove it because its kinda dumb test tables have no data and one region only.... does same task 100 times.'
479,1334343_1,self,me,'ah stupid me missed the isEmpty.' 
480,319679_1,ob,that,'un-reopened... that was dumb we should just track it in the other defect.' 
481,725564_5,ob,that,'ReassignPartitionsCommand 2.1 I did not do that as it makes the code ugly and it does not cause any harm.'
482,262686_1,ob,issues,'I committed fixes for annoying issues with the plugin TUSCANY-2175 in trunk SVN revision 643158.'
483,418310_7,self,me,'stupid me I saved that cleanup once I got the guice working.. and then I forgot.' 
484,251846_13,ob,page,'I know the page is ugly and maybe quite confusing specially after seeing Niall's...' 
485,1317742_1,self,I,'I am being dumb.' 
486,1165476_28,ob,nan,'Reporting every 30000 msecs 355024 more msecs left before giving up.'
487,1444883_1,self,I (implicito),'Sorry duplicate of a bug previously submitted by myself......how dumb is that?' 
488,579074_8,oth,users,'They also do what they do as part of a bigger picture of making it easier for dumb users to use the systems.' 
489,1191583_2,ob,solution,'Obviously though this is not a good solution to the problem since we cannot select different locales when there is more than one language involved. ' 
490,262373_3,self,I (implicito),'I had deleted some non-security changes in the previous patch and I might have deleted too much.' 
491,563625_9,ob,pages,'If we follow your proposal bad pages would promote more agressively than good pages...' 
492,1060817_4,ob,lists,'Please have a look how ugly lists are now.' 
493,316192_1,ob,components,'I have a bunch of ugly components for opening popups at the same time than you click on a LinkSubmit or DirectLink.' 
494,314472_1,ob,results,'I have been adding logging output to see what is going on in getting some ugly results 090305 483 INFO Startup time 137 ms to build IoC Registry 359 ms overall.'
495,308121_1,ob,problem,'Jonathan you have stumbled on an old ugly problem in Thrift.' 
496,1351420_1,self,I (implicito),'I made a stupid mistake in my fix.' 
497,1691691_2,ob,bug,'Thanks a lot John for fixing this ugly bug!' 
498,684997_3,ob,issue,'836176 Thanks uwe I did look at the right one first I hate that AM / PM issue.'
499,495127_3,ob,that,'That is pretty ugly and still wo not cover certain cases but it will work for this user and previous users.' 
500,1164276_1,ob,time (indir. trying to run the tests),'I am having a terrible time trying to run the tests in the provided testing structure of Gora ant/maven therefore I am running the tests completely isolated.' 
501,439299_107,ob,destinations,'If you make the Destinations fairly dumb then you end up complicating your session implementations.' 
502,573093_1,ob,HTMLOutputText,'I did not complain that the UTF-8 characters would be passed incorrectly I did complain that the HTMLOutputText does not work properly.'
503,335952_6,ob,forcing/burden,'Forcing people to iterate through the messages even for just one message and insert markup is not a good solution because it is an unreasonable burden.' 
504,924432_4,ob,figuring out the correct…,'I had a terrible time figuring out the correct patterns to exclude these files.' 
505,388295_1,ob,that/idea,'Thomas I think that is a really horrible idea.' 
506,569585_3,ob,scripts,'What I did notice a while ago was that those scripts are very annoying when doing AJAX.' 
507,479595_1,ob,images,'It does not crash for me Java 1.7 Windows 7 64 bit pdfbox 2.0 but the images rendered are terrible.'
508,318785_1,ob,it,'Apparently there is a workaround so it is annoying but not critical.' 
509,333730_1,ob,to do so for such a simple…,'I could certainly subclass RequestProcessor but considering the multitude of issues surrounding subclassing RequestProcessor already I hate to do so for such a simple little thing as more logging.' 
510,694701_4,ob,position,' to remove initDISIQueue from next and skipTo also the same in DisjunctionSumScorer ... this is due to this ugly -1 position before first call I just do not know how to get rid of it to switch to Conjuction 'mode' if minNrShouldMatch kicks in.... there are already todo-s for it arround if you think you can use it just go ahead and include it in your patch I am not using this for anything just wrapped it up when you asked. '
511,335025_2,ob,to have to patch…+workaround,'This patch is required for correct operation it is unacceptable to have to patch either the Struts library or include a statement setting the value of Globals.XHTML_KEY to 'true' as the first line of each tile .' 
512,337173_14,ob,initiating an action…,'On the other hand NOTHING is more annoying than initiating an action on a web site being forced to log in then finding yourself back at square one.' 
513,648697_7,ob,number,'They do have lots of great solvers but I have been seeing a disturbing number of bugs fixed on their SVD implementation lately I mean fixing bugs is great but having them in there means we do not know how many more there are and the impls there are translated from fortran and the code is very dense and hard for me to debug if I see a bug pop up personally.'
514,258383_4,ob,to implement this,'You can get an idea of how ugly it was to implement this just by scanning the patch quoted below.' 
515,672732_3,self,I (implicito),'Stupid mistake on my part.' 
516,335621_2,ob,situation,'This is an annoying situation.' 
517,414406_1,self,I (implicito),'Hi Jesse stupid question from me.' 
518,1690673_4,ob,configure.ac,'I kept the indentation from our existing code in configure.ac I know it looks ugly but everything configure is ugly imo .' 
519,658526_16,ob,that,'But that starts to get ugly ... not sure it is worth it for only 6?'
520,329631_2,ob,this,'This would be terrible for I18N sites.'
521,545629_6,self,nan,'and '..' being valid names for a Tree or a PropertyState and since the OAK API is on a different level of abstraction than the MK I do not see why we should be bound to the same level of ignorance.' 
522,587003_2,oth,people,'Those annoying people who pay me a salary have been actually consuming me time recently and I havent gotten done what I hoped.' 
523,1194923_8,ob,Bitstream Vera,'Bitstream Vera is no good to me since it does not contain all the Sï¿½_mi characters.' 
524,257826_5,ob,to have to implement+that,'I hate to have to implement this by scanning every string for bad characters prior to serialization that just seems so wasteful.' 
525,315620_1,ob,specifying,'Specifying pages starting with /WEB-INF is IMO ugly.' 
526,329777_9,ob,to see us…,'I would hate to see us repeatedly having this conversation.' 
527,755277_1,self,I (implicito),'That was really stupid on my part my apologies.' 
528,706166_2,oth,person,'OK... let is get every stupid person in here... ' 
529,304606_18,ob,way (to let Tbase),'An ugly way to work around this would be to let TBase remain a new style class and offer an additional compiler flag to indicate that users' exception structs need to be old style classes and generate out their explicit read and write methods so a class like Xception only inherits from Exception which will always work in python 2.x and up.'
530,586591_1,self,I (implicito),'Sorry for my stupid suggestion in the first post.' 
531,329846_5,ob,this,'This is simply horrible and unacceptable.' 
532,429721_4,self,I (implicito),'I did not re-install after moving to 0.10.x for shame!....'
533,347556_1,self,I (implicito),'Actually I have just realized that I spent too much thinking about technical details and I have completely missed the non technical ones.' 
534,251568_8,ob,validator (generico),'At the moment validator does not validate an input field with multiple values quite annoying sometimes.' 
535,699160_3,ob,modifying MemoryIndex,'I agree that modifying MemoryIndex was horrible and I have removed that dependency just did it as a 'quickfix'.' 
536,1021024_43,ob,serverAddressToServerInfo,'Removes the dumb serverAddressToServerInfo from ServerManager.' 
537,526938_2,oth,somebody,'No need to say that if somebody beats me on it I will not complain' 
538,257545_1,ob,twins (Eclipse and Maven),'Thilo The terrible twins Eclipse and Maven are driving me crazy.' 
539,649272_9,ob,drain,'It is a horrible performance drain.' 
540,727527_1,ob,api,'Guys previously we had a terrible api to fetch metadata.' 
541,1345784_2,ob,doing refactorings,'I also plan on adding more tests cause I hate doing refactorings without having a safety net.' 
542,252084_6,ob,having the client side…,'Having the client side and server side behave differently is kind of ugly.' 
543,330924_6,ob,solution (having all checkboxes…),'In other words having all checkboxes 'off' by default sound like a pretty dumb solution.' 
544,309376_1,ob,this,'That is fairly annoying is not it?' 
545,1326017_1,ob,bug (?),'Ok going mad that patch does work other unrelated bug was causing eclipse plugins not to load on startup.' 
546,1067470_3,self,I (implicito),'They were missed in the original patch shame on me. ' 
547,472046_3,ob,that,'So that is not so good especially since I let you serialize complex schemas!' 
548,409357_1,ob,strings,'Felix I think I removed the 'Stacktrace' strings because they looked 'ugly' in the output and it was somewhat obvious that these are stacktraces or the word stacktrace was duplicated in the end.' 
549,319135_1,ob,code,'Takes some ugly code for this to be triggered ... an object is toString must return null which is generally a no-no.' 
550,482326_2,ob,bug,'This bug is really annoying.' 
551,706167_4,oth,you (r stupid reply implicito),'I have removed your logging system and will write my own since your stupid reply this morning...' 
552,308240_1,ob,warning(s),'This warnings is really annoying.' 
553,777688_1,self,I (implicito),'Thank you for your support but I did a terrible mistake.' 
554,739718_9,ob,when I have to define…,'I hate it when I have to define properties in my HOME/build.properties without a proper namespace.' 
555,734625_1,self,I (implicito),'Stupid of me not to notice it...' 
556,307734_1,ob,issue,'Here is one way to fix this annoying issue 
557,715620_2,self,I,'I was being dumb and calling getClass on the key when it came back from the map and as it was the Class object itself that meant it returned java.lang.Class from the bootstrap loader.' 
558,1327379_4,ob,documentation,'Terrible documentation on this I know.' 
559,307663_2,self,me,'Stupid of me.' 
560,316680_5,ob,stuff,'Ugly stuff but it will do for the moment.' 
561,320528_3,ob,block,'But that would be an ugly block of inline?' 
562,412565_1,ob,this/projects,'I do agree that this is not good on a sweeping level but I also hate projects that make all instance variables private to the point that classes that should be extensible are not extensible because you ca not extend them and access the data that you need.' 
563,574610_2,self,I (implicito),'Very dumb typo of mine Fixed in SVN head.' 
564,1193072_1,self,I (implicito),'This was discussed onlist and Tim assures me that it is possible so it may well have been a stupid mistake on my part.' 
565,1013657_1,self,I (implicito),'I tried several incarnations of reproducing this but I am apparently doing something stupid because I ca not seem to get to the same state where it was breaking in my local dev environment.' 
566,334184_3,ob,to open a bug…,'It is extremely annoying to open a bug only to have it immediately marked 'resolvedwontfix' just because there is a work around.' 
567,810059_3,oth,(self?),'feel free to delete this post but please let me know if i am that dumb !' 
568,255824_1,self,I (implicito),'Please bear with me as I display my maven ignorance....' 
569,666448_1,ob,tools,'Interesting I didnt look at PMD although that is more down to my personal dislike of code lint tools that do source code analysis shrugs It was a fun distraction anyhow' 
570,460483_2,ob,Argv,'Argv is pretty ugly...'
571,329639_12,ob,submitting 340K,'Submitting 340K of modified struts-html.tld seems just too much.'
572,538616_5,ob,keys,'I am sorry I sent the minimal patch without explanation I hate browser hot keys... You can push either this complete patch or do 'mvn -P codegen' after importing the minimal patch and then push the result.' 
573,1616161_7,self,I (implicito),'I kept the script pretty dumb.' 
574,565252_2,ob,(silent-)catches,'Ask the committer why he made this change.. Also I really sorry hate the silent-catches all over NPanday.' 
575,1201812_1,ob,putting that stuff…,'OK yet another one of my gut feelings at the time has hereby been proven correct putting that stuff in addChildNode was not such a good idea...' 
576,1035454_3,ob,it,'My guess is that its dumb and explains output of git diff at top-level of hbase checkout.' 
577,320192_9,ob,work,'It is too much work.' 
578,2075144_2,ob,it,'While I prefer it when I write code it is really worthless on generated code the more I think about it.' 
579,305018_7,ob,to re-use config.h,'to re-use config.h and define HAVE_CONFIG_H I find it in practice annoying because it assumes 'config.h' is at the same level of 'Thrift.h'.' 
580,310678_11,ob,tools,'In fact these tools are far better than trying to post patches to this list for the ongoing branch and having people review them that way not only it is a lot more overhead on my part the tools for reviewing a patch here just are not as good as the git web tools are.' 
581,251055_2,ob,it,'It is definitely annoying.' 
582,314809_1,ob,MultipleFormSupport,'BTW the 'new' MultipleFormSupport is an ugly copy-paste of 'FormSupportImpl' mostly due to the fact that _cycle is private in FormSupportImpl Making it protected saves more that 750 lines... the other solution is for the subclass to also keep a copy of that field when it is passed in the contructor still ugly!'
583,566672_4,self,I,''   total e  return total I am stupid with the IO operators can anyone tell the property of the method .' 
584,425398_6,ob,it,'So far it has not give me any good but delayed a number of great comments and possibly turned some people away from my blog.' 
585,493299_2,ob,formatter/splitting,'I have had terrible luck with the Eclipse source formatter with usually several lines in a source file not being split to 80 or having weird line splitting no matter what options I set.'
586,2120525_2,self,me,'Please close as this is just me being stupid.' 
587,1342428_1,self,I,'grrr I am a dumb ss... You are plain right this is an issue.' 
588,1340130_1,ob,loop,'Seems like copy-paste does NOT work directly and you get an annoying loop when trying to open the newly pasted search it tries to open the other connection and remembers this making your current connection useless because it automaticly opens the connection from where you started copying the search But if you close down Directory Studio and starting it up again both the loop problem is gone and the search has replaced the server information correctly so you actually can start using your newly pasted search' 
589,751618_13,ob,hack,'As it stands now that is how I am accomplishing this but it is an ugly hack requiring me to locate my subclass in the package in order to make use of the class.' 
590,314873_2,ob,typos,'Stupid typos took me a while to track down.' 
591,756748_2,self,I (implicito),'Aaarrggh how stupid of mine to have a System.out again!' 
592,395283_3,ob,this/fix,'This is somewhat an ugly fix but at least the output is better for me.' 
593,1327878_18,ob,,'If you just use Embed-Dependency then you are telling BND to add the contents of the jar or the jar itself but do not say which packages should be made public so you can leave out exportcontents but then you wo not be exporting any packages this is ok if you are not expecting other bundles to use the packages Also is ugly.' 
594,807428_1,self,me,'Stupid me!' 
595,257786_4,ob,the user editing…,'So unless we wanted to ship the plugin with extra entries in its manifest this would require the user editing the manifest file which is pretty ugly.' 
596,308814_1,ob,bug,'This bug is really annoying.' 
597,1442905_1,oth,you,'I wo not resolve this until you comment further in case you can offer some idea of what we can do with an element with no type other than to complain. ' 
598,651591_5,ob,trust,'I see no hope for medium trust DIGY ' 
599,321479_1,oth,Jesse,'OMG Jesse you are doing the Tapestry community a bad favor reacting the way you do.' 
600,305641_3,ob,catches,'If we are going to put a finally block in TNonblockingServer is run method we should probably at least log whatever gets thrown I hate silent catches.' 
601,405316_9,ob,reason,'Having a buffer per ContentData dates way back before Apache Sling and has probably cannot remember any more sorry done for some stupid reason in the pre-HttpServletWrapper days.....' 
602,334844_3,ob,that this is ultimately…,' common/core/ForEachSupport.java?rev=1.6&view=markup Also of course that this is ultimately a problem of broken tag pooling implementations is annoying.'
603,684056_2,ob,it,'I think it looks kinda dumb but if its useful I will commit it. ' 
604,1200782_13,ob,attribute,'The more I look at that attribute the more I hate it so I guess I am motivated Since I will be leaving for ApacheCon in a few hours I may not have enough time to finish applying the current patch.' 
605,485049_1,ob,code,'Hi I am a bit wary of moving code changes around too much I always end up forgetting or missing something.' 
606,733717_3,self,I (implicito),'Details are fixed my own stupid typo bug in AbstractReferralPlugin.' 
607,1328005_2,ob,exception,'I guess I will have to better package my exported interfaces in order not to get this ugly linkage exception then.' 
608,408690_3,ob,provider,'Re OpenID Provider I assume for testing purposes a stupid provider might do it right ?' 
609,646302_1,ob,Partitioner,'I had used a stupid custom Partitioner simply switching to HashPartitioner did the trick.' 
610,303770_1,ob,adding _DHAVE…,'Same issue on ubuntu 11.10 autoconf GNU Autoconf 2.68 automake GNU automake 1.11.1 gcc Ubuntu/Linaro 4.6.1-9ubuntu3 4.6.1 Adding -DHAVE_INTTYPES_H to my Makefile helps but it is ugly.'
611,1324553_10,ob,line,'That simple change would require translation of all resource bundles or leave the ugly line in the original resource bundle Framework has been stopped.=The OSGi framework has been stopped.' 
